"";"Format";"Themen";"Links";"Autor";"Laenge";"Datum"
"81";"Mittag";"Kindergrundsicherung - Scholz will schnelle Einigung / Aiwanger unter Verdacht - Reaktionen von SPD und Grünen / Skandal um Diebstahl aus Sammlung  - Direktor des Britischen Museums tritt zurück / Interview der Woche mit Lantagspräsidentin Heike Becker, SPD";"https://www.sr-mediathek.de/index.php?seite=7&id=31916&pnr=&tbl=pf";"Katrin Aue";30M 6S;2023-08-26
"82";"Mittag";"Deutsche Wirtschaft stagniert / Untreue Vorwürfe Deutsche Parkinson Vereinigung / Nach mutmaßlichem Prigoschin Tod: was wird aus Militärkooperation mit Mali / Trump stellt sich Behörden in Atlanta";"https://www.sr-mediathek.de/index.php?seite=7&id=31899&pnr=&tbl=pf";"Katrin Aue";30M 10S;2023-08-25
"83";"Mittag";"Update Flugzeugabsturz Russland / 1,5 Jahre Krieg gegen Ukraine: Gespräch mit Rebecca Barth / Brics nimmt sechs Länder auf / Habeck-Interview ""Wir versauen es uns selbst""";"https://www.sr-mediathek.de/index.php?seite=7&id=31882&pnr=&tbl=pf";"Peter Weitzmann";29M 59S;2023-08-24
"84";"Mittag";"Reform des Staatsangehörigkeitsrechts / Tierwohlkommission schmeisst hin / Angst und Einschüchterung: Simbabwe wählt";"https://www.sr-mediathek.de/index.php?seite=7&id=31870&pnr=&tbl=pf";"Katrin Aue";30M 17S;2023-08-23
"85";"Mittag";"Expertenrat für Klimafragen und die Klimaziele / Auftakt Brics-Gipfel / Thailändisches Parlament wählt neuen Premierminis / Italien: Schwieriger Ausstieg aus der chinesischen Seidenstraße.";"https://www.sr-mediathek.de/index.php?seite=7&id=31857&pnr=&tbl=pf";"Katrin Aue";30M 2S;2023-08-22
"86";"Mittag";"Hunderte Migranten an saudisch-jemenitischer Grenze getötet?  Ampel: Wie weiter mit der Kindergrundsicherung? / Teneriffa-Waldbrand: Urlauber, die auf Flammen starren";"https://www.sr-mediathek.de/index.php?seite=7&id=31849&pnr=&tbl=pf";"Stephan Deppen";30M 0S;2023-08-21
"87";"Mittag";"Historischer Gipfel - USA, Japan und Südkorea treffen sich / Auflösung des Sacharow-Zentrums / Interview der Woche - Stefan Rauber, neuer Chef der Stahlholding Saar";"https://www.sr-mediathek.de/index.php?seite=7&id=31832&pnr=&tbl=pf";"Kerstin Gallmeyer";29M 57S;2023-08-19
"88";"Mittag";"Rumänien: Die Donau als wichtigster Exportweg für Ukraine-Getreide / Volkswirtschaftl. und gesellschaftl. Kosten von Kinderarmut / Temu App - Schnäppchenparadies oder Ramschhölle? / Waldbrand auf Teneriffa weiter ausgebreitet";"https://www.sr-mediathek.de/index.php?seite=7&id=31818&pnr=&tbl=pf";"Florian Mayer";29M 54S;2023-08-18
"89";"Mittag";"Waffenlieferungen mal anders rum: Deutschland kauft Abwerhsystem von Israel / Kiffen? Yeah! - Pro Cannabis-Legalisierung / Pakistan: Muslimischer Mob zündet Kirchen an";"https://www.sr-mediathek.de/index.php?seite=7&id=31798&pnr=&tbl=pf";"Janek Böffel";30M 3S;2023-08-17
"90";"Mittag";"Cannabis-Teillegalisierung im Kabinett  / Diskussion über Faesers Abschiebungs-Papier / Insel Maui: eine Woche nach Beginn der Brände / El Salvador: 2 Jahre Bitcoin-Experiment.";"https://www.sr-mediathek.de/index.php?seite=7&id=31787&pnr=&tbl=pf";"Lisa Krauser";30M 4S;2023-08-16
"91";"Mittag";"Schulze startet Sahel-Reise / Streit um Strompreise zwischen Nord und Süd / Brände auf Hawaii / 5 Jahre Brückeneinsturz Genua.";"https://www.sr-mediathek.de/index.php?seite=7&id=31772&pnr=&tbl=pf";"Katrin Aue";30M 3S;2023-08-14
"92";"Mittag";"Katastrophe auf Hawaii- erste Bewohner dürfen in Häuser zurück  / US-Justizminister Garland bestimmt Sonderermittler zu Bidens SohnHunter / Interview der Woche mit Nils Minkmar.";"https://www.sr-mediathek.de/index.php?seite=7&id=31758&pnr=&tbl=pf";"Katrin Aue";29M 59S;2023-08-12
"93";"Mittag";"Katastrophenfall für Hawaii ausgerufen / Südafrikas Ex-Präsident Zuma geht nicht wieder ins Gefängnis / Mexikanische Pflegekräfte in Homburg / Vom Studium in die Armut: Chinas Nachwuchs um den Wohlstand gebracht?";"https://www.sr-mediathek.de/index.php?seite=7&id=31744&pnr=&tbl=pf";"Peter Weitzmann";30M 2S;2023-08-11
"94";"Mittag";"Mehr als die Hälfte in der EU weiß nicht welche Infos im Netz vetrauenswürdig sind / Die CO2-Preis-Erhöhung: Eigentlich schon längst da / Klimakatastrophe: Konzerne vor Gericht?";"https://www.sr-mediathek.de/index.php?seite=7&id=31722&pnr=&tbl=pf";"Kerstin Gallmeyer";29M 59S;2023-08-10
"95";"Mittag";"Mordprozess Sembach: Urteil erwartet / Lauterbach macht Werbung fürs E-Rezept / Kritik an Nancy Faesers Abschiebeplänen / Wirtschaftssubventionen der Regierung / China rutscht in die Deflation";"https://www.sr-mediathek.de/index.php?seite=7&id=31709&pnr=&tbl=pf";"Kerstin Gallmeyer";29M 58S;2023-08-09
"96";"Mittag";"Grüne fordern Investitionsagenda / Esken bringt AfD-Verbotsverfahren ins Gespräch / Update Forbach / Russischer Angriff auf die ukrainische Stadt Pokrowsk / Amazonas-Dialog / Waldbrände in Portugal";"https://www.sr-mediathek.de/index.php?seite=7&id=31698&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2023-08-08
"97";"Mittag";"Nach Ablauf des Ultimatums in Niger / Verfassungsschutzpräsident bleibt bei AfD-Einschätzung / Hochwasser in Slowenien / Ukraine: Porträt eines Kriegsversehrten / Trump-Drohung mit Konsequenzen";"https://www.sr-mediathek.de/index.php?seite=7&id=31687&pnr=&tbl=pf";"Lisa Krauser";30M 13S;2023-08-07
"98";"Mittag";"Kürzungspläne bei Freiwilligendiensten/ Drohnenangriff auf russischen Tanker im Schwarzen Meer / Angebot AfD-Europawahlversammlung/ Vermittlung am Golf?  Die Ukraine-Konferenz in Saudi-Arabien / So schlimm wie nie  Syrien sechs Monate nach dem Erdbeben / Interview der Woche mit Nico Lange (Münchner Sicherheitskonferenz)";"https://www.sr-mediathek.de/index.php?seite=7&id=31672&pnr=&tbl=pf";"SR 2 Kulturradio";30M 2S;2023-08-05
"99";"Mittag";"Weiter Milliarden für ""gute Kitas"" / AfD-Europawahlvesammlung geht weiter / Trump plädiert auf nicht schuldig / Situation in Niger nach dem Militärputsch / Was uns die Fremantle Highway lehrt";"https://www.sr-mediathek.de/index.php?seite=7&id=31654&pnr=&tbl=pf";"Janek Böffel";29M 59S;2023-08-04
"100";"Mittag";"Aktuelle Lage im Niger / Frachter soll in Hafen geschleppt werden / Trump muss vor Gericht erscheinen / Studie zu Umweltbewusstsein / Kritik an Wissings Verkehrsprognose / Flüchtige Straftäter in Saarbrücken";"https://www.sr-mediathek.de/index.php?seite=7&id=31636&pnr=&tbl=pf";"Isabelle Tentrup";31M 26S;2023-08-03
"101";"Mittag";" Mali und Burkina Faso - Militärs halten zusammen / Immer weniger Bewerber bei der Bundeswehr / Fachkräftemangel: Immer noch zu viele bürokratische Hürden für Zuwanderer / Sturm auf's Kapitol - Donald Trump zum dritten Mal angeklagt / Was bringt er mit, was treibt ihn um? - Papst Franziskus kommt zum Weltjugendtag";"https://www.sr-mediathek.de/index.php?seite=7&id=31624&pnr=&tbl=pf";"Florian Mayer";30M 43S;2023-08-02
"102";"Mittag";"Drohnenangriff auf Moskau / Putsch im Niger und die Folgen - auch für Bundeswehr / Project 2025: Wie Trumps Leute im Hintergrund eine zweite Amtszeit vorbereiten / Das Ende einer Institution?Café Schubert insolvent";"https://www.sr-mediathek.de/index.php?seite=7&id=31614&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2023-08-01
"103";"Mittag";"Wissing prüft Schadenersatz wegen Mautdesaster / Verfassungsschutz beobachtet AfD-Europa Kandidaten / Brennender Frachter wird abgeschleppt / Russische Raketenangriffe auf Süd-Ukraine / Neue Koranverbrennung in Stockholm";"https://www.sr-mediathek.de/index.php?seite=7&id=31603&pnr=&tbl=pf";"Florian Mayer";29M 51S;2023-07-31
"104";"Mittag";"Ukraine: Ein Jahr nach dem Angriff auf Oleniwka / Waldbrände: Was hat sich in Frankreich getan? / Politiker zum Tod Martin Walsers / FFWM23 - Vor dem Spiel gegen Kolumbien / Interview der Woche mit der VdK-Präsidentin Verena Bentele";"https://www.sr-mediathek.de/index.php?seite=7&id=31586&pnr=&tbl=pf";"Florian Mayer";30M 0S;2023-07-29
"105";"Mittag";" AfD-Bundesparteitag / CDU und AfD am Beispiel Homburg / Dunkles Erbe des Afghanistan-Krieges - Abgelehnte Ortskräfte / Kein Körnchen Wahrheit? Putins Getreide-Politik / Vom Acker bis zur Börse  wie der Getreidepreis entsteht /  Zutiefst schockierend  UN-Hilfsorganisationen beklagen massive Unterfinanzierung";"https://www.sr-mediathek.de/index.php?seite=7&id=31569&pnr=&tbl=pf";"Peter Weitzmann";29M 59S;2023-07-28
"106";"Mittag";"Militärputsch Niger / Halberg Guss - Wie geht´s den Leuten heute? / VW steigt beim chinesischen  E-Autoproduzenten XPeng ein";"https://www.sr-mediathek.de/index.php?seite=7&id=31558&pnr=&tbl=pf";"Peter Weitzmann";30M 19S;2023-07-27
"107";"Mittag";"Leichte Entspannung auf Rhodos / Notstand droht in italienischen Regionen / Kabinett berät Wasserstoffstrategie / Stichwort: von grauem, blauem und grünem Wasserstoff / Schutzschirmverfahren SHG-Klinik Merzig";"https://www.sr-mediathek.de/index.php?seite=7&id=31540&pnr=&tbl=pf";"Peter Weitzmann";30M 21S;2023-07-26
"108";"Mittag";"Mindestens 34 Tote bei Waldbränden in Algerien / Brände auf Sizilien, Unwetter in Italien / Brandsituation in Griechenland / Justizreform Israel / Wo ist Chinas Außenminister?";"https://www.sr-mediathek.de/index.php?seite=7&id=31530&pnr=&tbl=pf";"Stephan Deppen";29M 40S;2023-07-25
"109";"Mittag";"Spanien hat gewählt - Konservative gewinnen / Drohnenangriff auf Moskau / Justizreform in Israel / Merz stellt Äußerungen zur AfD klar / Brände in Griechenland / Das war die Tour2023";"https://www.sr-mediathek.de/index.php?seite=7&id=31517&pnr=&tbl=pf";"Stephan Deppen";30M 14S;2023-07-24
"110";"Mittag";"""Enttäuschendes Signal"" Ergebnis der Konferenz zum Tiefseebergbau / USA: Große Tech-Unternehmen verpflichten sich freiwillig zu KI-Schutzmaßnahmen / Interview d. Woche mit Cem Özdemir";"https://www.sr-mediathek.de/index.php?seite=7&id=31499&pnr=&tbl=pf";"Peter Weitzmann";29M 45S;2023-07-22
"111";"Mittag";"Demos in Israel gegen Justizreform / Kritik an Schweden wegen Anti-Koran Kundgebung / Spanien im Wahlkampfendspurt / Lotterie für Demokratie / Kommunale Wärmeplanung / Juli laut NASA weltweit heissester Monat";"https://www.sr-mediathek.de/index.php?seite=7&id=31470&pnr=&tbl=pf";"Peter Weitzmann";30M 1S;2023-07-21
"112";"Mittag";"Ukraine: Lage nach erneuten russischen Angriffen / Cem Özdemir zu Getreideabkommen / Irakischer Außenminister fordert Schweden auf, Koranverbrennungen zu unterbinden / Umweltorganisationen gehen auf Distanz zur Ampel";"https://www.sr-mediathek.de/index.php?seite=7&id=31451&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2023-07-20
"113";"Mittag";"Ukraine-Update: Lage auf der Krim / Israels Präsident spricht vor US-Kongress / Indien I: Arbeitsminister Heil wirbt um Fachkräfte / Chinas Außenminister seit Wochen nicht mehr gesehen / Stillstand am Bau - auch bei Sanierung";"https://www.sr-mediathek.de/index.php?seite=7&id=31433&pnr=&tbl=pf";"Florian Mayer";29M 56S;2023-07-19
"114";"Mittag";"Russland greift die Ukraine erneut mit Raketen an / Krim-Brücke am Tag nach dem Anschlag / Wahlchaos in Berlin  Wahlprüfungsbeschwerde der CDU/CSU-Bundestagsfraktion / EU-Lateinamerika-Gipfel / Gute Arbeit Saar Index";"https://www.sr-mediathek.de/index.php?seite=7&id=31413&pnr=&tbl=pf";"Peter Weitzmann";29M 49S;2023-07-18
"115";"Mittag";"Mutmaßlicher Anschlag auf Krimbrücke und Getreidedeal / Rentendiskussion Was tun gegen Altersarmut? / Glyphosat  (K)ein Aufreger mehr? EU-Lebensmittelbhörde will Herbizid weiterhin zulassen";"https://www.sr-mediathek.de/index.php?seite=7&id=31396&pnr=&tbl=pf";"Isabelle Tentrup";30M 2S;2023-07-17
"116";"Mittag";"Erdogan: Getreideabkommen sollte verlängert werden / Extrem-Hitze in Griechenland und Italien / Künstliche Intelligenz Wachsender Widerstand in den USA.";"https://www.sr-mediathek.de/index.php?seite=7&id=31383&pnr=&tbl=pf";"SR 2 Kulturradio";30M 0S;2023-07-15
"117";"Mittag";"Wasserstoff aus Perl-Besch? / Französischer Nationalfeiertag im Zeichen der Krise / Peking reagiert auf China-Strategie / Wahlkampf in Spanien / Sommer-PK von Olaf Scholz.";"https://www.sr-mediathek.de/index.php?seite=7&id=31365&pnr=&tbl=pf";"Katrin Aue";30M 3S;2023-07-14
"118";"Mittag";"UN-Jahresbericht zu Hunger vorgestellt / Kenia: Lage nach der Dürre / Russland: weniger Einnahmen aus Öl- und Gasgeschäft und Chinas Außenhandel schwächelt";"https://www.sr-mediathek.de/index.php?seite=7&id=31347&pnr=&tbl=pf";"Stephan Deppen";30M 3S;2023-07-13
"119";"Mittag";"NATO-Gipfel / UN-Sicherheitsrat: Streit um Verlängerung der Syrien-HIlfe / Nach dem Unwetter in Freisen-Asweiler / Saarländischer Landtag ändert Verfassung / Nachruf: Milan Kundera";"https://www.sr-mediathek.de/index.php?seite=7&id=31337&pnr=&tbl=pf";"Stephan Deppen";29M 48S;2023-07-12
"120";"Mittag";"Wie die Ukraine auf den NATO-Gipfel schaut / Stimmung in Schweden nach türkischer NATO-Blockade / Traktoren vor dem EU-Parlament: Proteste gegen Naturschutzgesetz / Auswirkungen Krankenhaus-Reform im Saarland";"https://www.sr-mediathek.de/index.php?seite=7&id=31325&pnr=&tbl=pf";"Lisa Krauser";30M 1S;2023-07-11
"121";"Mittag";"Krankenhausreform Diskussionslage / dazu Thomas Jakobs, Saarl. Krankenhausgesellschaft / Koalition diskutiert weiter über Elterngeld / Streubomben-Diskussion - Regierung bleibt vage / Niederlande - Premier Rutte kündigt Rückzug aus Politik an";"https://www.sr-mediathek.de/index.php?seite=7&id=31313&pnr=&tbl=pf";"Isabelle Tentrup";29M 54S;2023-07-10
"122";"Mittag";"US-Regierung verteidigt Lieferung von Streumunition an Ukraine / Erdogan empfängt Selenskyj in der Türkei und das Interview der Woche mit Kevin Kühnert Mitglied des Deutschen Bundestages und Generalsekretär der SPD";"https://www.sr-mediathek.de/index.php?seite=7&id=31296&pnr=&tbl=pf";"Janek Böffel";29M 57S;2023-07-08
"123";"Mittag";"Zurück zur Debatte: das GEG wieder im Bundestag / Freispruch im ""Badewannen-Mord"" / Fukushima-Kühlwasser: China will Lebensmittelimporte aus Japan verbieten / Japan: Mit KI gegen die Hitze.";"https://www.sr-mediathek.de/index.php?seite=7&id=31278&pnr=&tbl=pf";"Isabelle Tentrup";30M 2S;2023-07-07
"124";"Mittag";"Sterbehilfe im Bundestag gescheitert  / Nach der BVerfG-Klatsche: Ampel berät Zeitplan / Kommunale Wärmeplanung: Beispiel Losheim / Eine Viertelmilliarde für die gescheiterte Pkw-Maut.";"https://www.sr-mediathek.de/index.php?seite=7&id=31257&pnr=&tbl=pf";"Katrin Aue";29M 59S;2023-07-06
"125";"Mittag";"Bundeskabinett beschließt Haushalt für 2024 Gespräch / Amazon begünstigt prekäre Arbeitsbedingungen / Israelische Truppen ziehen aus Jenin ab / Fördersummen für Heizungsumbau konkreter.";"https://www.sr-mediathek.de/index.php?seite=7&id=31243&pnr=&tbl=pf";"Katrin Aue";30M 0S;2023-07-05
"126";"Mittag";"Diskussion über Kindergrundsicherung / Pistorius-Besuch bei Patriot-Kontingent in Polen / Frankreich - aktuelle Lage / Israels Militäraktion in Jenin - viele auf der Flucht .";"https://www.sr-mediathek.de/index.php?seite=7&id=31223&pnr=&tbl=pf";"Lisa Krauser";30M 7S;2023-07-04
"127";"Mittag";"Lindner kürzt bei Kindergrundsicherung / Kaufkraft und Lohnentwicklung im Saarland / Als die Demokratie starb  Ägypten zehn Jahre nach dem Militärputsch / Scholz im Sommerinterview.";"https://www.sr-mediathek.de/index.php?seite=7&id=31209&pnr=&tbl=pf";"Katrin Aue";30M 2S;2023-07-03
"128";"Mittag";"Unruhen in Frankreich / Supreme Court Entscheidungen sorgen für Frust / 10 Jahre Center Parc im Saarland und das Interview der Woche mit Hans-Ulrich Thalhofer vom Arbeitgeberverband der Bauwirtschaft des Saarlandes";"https://www.sr-mediathek.de/index.php?seite=7&id=31195&pnr=&tbl=pf";"Katrin Aue";30M 3S;2023-07-01
"129";"Mittag";"Unruhen in Frankreich - Update / VOR DEM MACRON-BESUCH in DEUTSCHLAND /  EU-Gipfel der Staats- und Regierungschefs  2. Tag / Arbeitsmarkt: Fachkräfte aus dem Ausland / Meinungsumfragen zum Krieg  - Unsere Daten sind anders";"https://www.sr-mediathek.de/index.php?seite=7&id=31173&pnr=&tbl=pf";"Lisa Krauser";30M 4S;2023-06-30
"130";"Mittag";" EU-Gipfel zu Migration und Russland / Antrittsbesuch Pistorius in den USA / 2. Nacht Proteste gegen Polizeigewalt in Frankreich / Wagner-Truppe in Afrika / Mehr Förderung für private E-Auto-Ladestellen";"https://www.sr-mediathek.de/index.php?seite=7&id=31153&pnr=&tbl=pf";"Kerstin Gallmeyer";28M 59S;2023-06-29
"131";"Mittag";"Krawalle in Pariser Vorort Nanterre / Bundeswehr schneller raus aus Mali / Urteil im Streit um Wahlkreiszuschnitte / Stand der Dinge bei Ford.";"https://www.sr-mediathek.de/index.php?seite=7&id=31140&pnr=&tbl=pf";"Florian Mayer";30M 6S;2023-06-28
"132";"Mittag";"Einigung Heizungsgesetz - Details offen  / Tonaufnahme belastet Trump / Vor 30 Jahren: GSG 9 Einsatz in Bad Kleinen / Quereinsteiger im Lehramt.";"https://www.sr-mediathek.de/index.php?seite=7&id=31130&pnr=&tbl=pf";"Katrin Aue";29M 56S;2023-06-27
"133";"Mittag";"Aktuelle Lage in Russland nach Wagner-Aufstand / EU-Außenministertreffen zu Russland und Ukraine  / Sonneberg am Tag nach der Landratswahl und Griechenland Machterhalt dank Neuwahl";"https://www.sr-mediathek.de/index.php?seite=7&id=31111&pnr=&tbl=pf";"Katrin Aue";29M 26S;2023-06-26
"134";"Mittag";"Machtkampf Wagner gegen Kreml / 1 Jahr nach Tragödie von Melilla / Special Olympics: Wieviel Wettbewerb steckt drin? und das Interview der Woche mit der Vorsitzenden der Mittelstandsvereinigung der CDU Gitta Connemann";"https://www.sr-mediathek.de/index.php?seite=7&id=31099&pnr=&tbl=pf";"Yvonne Schleinhege-Böffel";30M 0S;2023-06-24
"135";"Mittag";"Fachkräfte-Einwanderungs-Gesetz im Bundestag / Anhörung Interessenvertreter zum Klimaschutzgesetz / Deutschland-Trend: AfD zweitstärkste Partei / Geflüchtete aus Sudan in Zentralafrikanischer Republik";"https://www.sr-mediathek.de/index.php?seite=7&id=31084&pnr=&tbl=pf";"Isabelle Tentrup";30M 15S;2023-06-23
"136";"Mittag";"Wagner-Truppe - Prigoschin kontra Schoigu / Regierungserklärung Scholz zum Europäischen Rat / Lauterbachs Krankenhausreform / Wiederaufbau-Konferenz Ukraine / Chinas Führung geht gegen LGBTQ-Community vor";"https://www.sr-mediathek.de/index.php?seite=7&id=31057&pnr=&tbl=pf";"Katrin Aue";29M 52S;2023-06-22
"137";"Mittag";"Reform des Straßenverkehrsgesetzes / Statistik: Vermisste Kinder im Saarland? / Humanitäre Krise: New Yorks Bürgermeister schlägt Alarm / Es knirscht in der Fußball-Nationalelf.";"https://www.sr-mediathek.de/index.php?seite=7&id=31046&pnr=&tbl=pf";"Katrin Aue";29M 54S;2023-06-21
"138";"Mittag";"Dt-chines. Regierungskonsultationen / Luftfahrtmesse in Le Bourget: der Traum vom Fliegen trotz Klimakrise / BVerfG-Urteil zur Gefangenenvergütung / Grubenwasser vor dem OVG?";"https://www.sr-mediathek.de/index.php?seite=7&id=31023&pnr=&tbl=pf";"Florian Mayer";29M 44S;2023-06-20
"139";"Mittag";"Lagerbildung bei der CDU? Lage nach Grundsatzkonvent / Dt.-chines. Regierungskonsultationen / US-Außenminister Blinken in China / Nach dem Schiffsunglück vor Griechenland / Britische Bauern suchen verzweifelt nach Arbeitern";"https://www.sr-mediathek.de/index.php?seite=7&id=31011&pnr=&tbl=pf";"Peter Weitzmann";29M 57S;2023-06-19
"140";"Mittag";"Afrika-Delegation war in Kiew / Mali fordert sofortiges Ende der Friedensmission MINUSMA / IdW mit Hans Dieter Lukas, Deutscher Botschafter in Paris.";"https://www.sr-mediathek.de/index.php?seite=7&id=30991&pnr=&tbl=pf";"Florian Mayer";29M 17S;2023-06-17
"141";"Mittag";" Update zum Schiffsunglück in Griechenland / Zweiter Tag NATO-Verteidigungsministertreffen: Zwei Prozent Ziel wird zum Minimum / Tierhaltungskennzeichnungsgesetz heute im Bundestag";"https://www.sr-mediathek.de/index.php?seite=7&id=30974&pnr=&tbl=pf";"Kerstin Gallmeyer";29M 58S;2023-06-16
"142";"Mittag";"Reaktionen auf Einigung beim Heizungsgesetz / Nationale Sicherheitsstrategie von Scholz und vier Ministern vorgestellt / Selenskyj fordert mehr Luftverteidigung  Grossi besorgt über Lage in AKW und Streiktag: Apotheken zwischen Leid und Lobby";"https://www.sr-mediathek.de/index.php?seite=7&id=30936&pnr=&tbl=pf";"Stephan Deppen";30M 24S;2023-06-14
