"";"Format";"Themen";"Links";"Autor";"Laenge";"Datum"
"78";"Mittag";"Neue Stiko-Empfehlung - Kritik der Hausärzte  / Auf sich gestellt - afghanische Ortskräfte der Bundeswehr / Die EURO und die Menschenrechte in Aserbaidschan / Interview der Woche - Markus Blume, CSU-Generalsekretär";"https://www.sr-mediathek.de/index.php?seite=7&id=21294&pnr=&tbl=pf";"Florian Mayer";30M 1S;2021-07-03
"79";"Mittag";"Corona aktuell - Kein Herbst-Lockdown? / Kitas wieder im Regelbetrieb / Deutschlandtrend - Scholz und die K-Frage / Wachsen in der Krise <U+0096> Dachgärten in Flüchtlingslagern im Libanon";"https://www.sr-mediathek.de/index.php?seite=7&id=21276&pnr=&tbl=pf";"Florian Mayer";30M 12S;2021-07-02
"80";"Mittag";"Pressekonferenz Spahn und Seehofer zu Corona-Einreise / Outsourcing bei Dillinger Hütte abgewendet / Unspektakulärer Abgang - Ende des Afghanistan-Einsatzes / Steinmeier trifft Reuven Rivlin / Türkei verlässt Instanbul-Konvention";"https://www.sr-mediathek.de/index.php?seite=7&id=21244&pnr=&tbl=pf";"Florian Mayer";30M 3S;2021-07-01
"81";"Mittag";"Was vom Home-Office übrig bleibt / Halt auf freier Strecke - Die Bundesnotbremse / 20 Jahre BW-Einsatz in Afghanistan - War es das wert? / AKK nach UN-Talk - Mali braucht klare Ziele / Steinmeier reist nach Israel";"https://www.sr-mediathek.de/index.php?seite=7&id=21223&pnr=&tbl=pf";"Isabelle Tentrup";30M 11S;2021-06-30
"82";"Mittag";"Delta-Variante - Die Sorge um die vierte Welle / AOK-Studie zu Pflegeheimen in der Pandemie / Äthiopien kündigt Waffenruhe in Tigray-Provinz an / Eine Nation im Schockzustand - Frankreich scheidet bei EM aus";"https://www.sr-mediathek.de/index.php?seite=7&id=21213&pnr=&tbl=pf";"Isabelle Tentrup";30M 2S;2021-06-29
"83";"Mittag";"Interview: Prof. Baasner zu Regionalwahlen Frankreich / Chile: Viele Corona-Fälle trotz erfolgreicher Impfungen / 100 Jahre kommunistische Partei - Jubelwoche in China";"https://www.sr-mediathek.de/index.php?seite=7&id=21198&pnr=&tbl=pf";"Lisa Krauser";29M 30S;2021-06-28
"84";"Mittag";"Nach der Messerattacke in Würzburg / Lange Haftstrafe für Mörder von George Floyd / Kommentar zur EU-Agrarreform / Tour de France geht los! 1. Etappe in der Bretagne / Interview mit Hans Werner Sander, Sparkasse";"https://www.sr-mediathek.de/index.php?seite=7&id=21181&pnr=&tbl=pf";"Lisa Krauser";30M 0S;2021-06-26
"85";"Mittag";"Chaos bei den Grünen geht weiter / Impfen und Delta: PK Spahn und Wieler / Bundesrat: Ganztagsbetreuung gescheitert  / Tornado in Tschechien - update";"https://www.sr-mediathek.de/index.php?seite=7&id=21168&pnr=&tbl=pf";"Katrin Aue";30M 2S;2021-06-25
"86";"Mittag";"Merkels letzte Regierungserklärung / Spendenskandal - Berliner Staatsanwaltschaft vor Ermittlungen gegen AfD-Chef Meuthen / Pushbacks statt Schutz - Kroatische Polizei schiebt Babys, Schwangere und Kinder mit Behinderung ab";"https://www.sr-mediathek.de/index.php?seite=7&id=21147&pnr=&tbl=pf";"Katrin Aue";30M 5S;2021-06-24
"87";"Mittag";"2. Libyen-Konferenz: Worum geht's? / Noch mehr Schulden - Nachtrag Bundeshaushalt im Kabinett / Letzte Regierungsbefragung Merkel / Hongkongs Zeitung Apple Daily schließt / Antarktis - 60 Jahre nach Antarktis-Vertrag";"https://www.sr-mediathek.de/index.php?seite=7&id=21136&pnr=&tbl=pf";"Isabelle Tentrup";30M 14S;2021-06-23
"88";"Mittag";"Koalition einigt sich auf Klimapaket / Australien und Deutschland vereinbaren Wasserstoffhandel / Erste Reaktionen zu Wirecard / Lüftungsgeräte in Schulen -. Jeder macht es anders / Taliban vor Mazar-i-Scharif";"https://www.sr-mediathek.de/index.php?seite=7&id=21122&pnr=&tbl=pf";"Katrin Aue";30M 5S;2021-06-22
"89";"Mittag";"Paukenschlag bei den Grünen / EU-Außenminister bringen neue Belarus-Sanktionen auf den Weg / CDU/CSU-Klausur zum Wahlprogramm / Misstrauensvotum im schwedischen Reichstag / Brasilien - Mehr als eine halbe Million Corona-Tote";"https://www.sr-mediathek.de/index.php?seite=7&id=21106&pnr=&tbl=pf";"Katrin Aue";30M 2S;2021-06-21
"90";"Mittag";"Regionalwahlen in Frankreich / Weiter so mit Status Quo: CDU wählt BTW-Liste / Wahlen im Iran / Bericht zum Parteitag ""Die Linke""";"https://www.sr-mediathek.de/index.php?seite=7&id=21089&pnr=&tbl=pf";"Lisa Krauser";29M 49S;2021-06-19
"91";"Mittag";"Corona aktuell - Sorge vor Ausbreitung der Delta-Variante / Ausblick Linken-Parteitag am Wochenende / Yair Lapid bringt einen neuen Ton in Israels Regierung / Wahl im Iran";"https://www.sr-mediathek.de/index.php?seite=7&id=21075&pnr=&tbl=pf";"Karin Mayer";30M 18S;2021-06-18
"92";"Mittag";"Curevac Impfstoff weniger wirksam als gedacht / Russische Reaktionen auf Putin/Biden: Mal sehen, was es wirklich bringt / Konstruktive Gespräche zwischen Biden und Putin? Reaktionen aus den USA / Dicke Luft in Städten - EU-Umweltagentur stellt Feinstaubmonitor vor / UBA: Wie wirksam ist der Emmissionshandel? / Dänemark nach dem Schock - heute gegen Belgien";"https://www.sr-mediathek.de/index.php?seite=7&id=21052&pnr=&tbl=pf";"Stephan Deppen";29M 38S;2021-06-17
"93";"Mittag";"Gipfeltreffen von Biden und Putin / Landtag mit Regierungserklärung Hans / Gesundheitsminister - Zukunft der Impfzentren / Die Krankheit ist unter uns - Tuberkulose-Gefahr durch Covid19 noch größer  / 12 Prozent weniger Firmengründungen / Mit Mode aufs Parkett - Börsenstart für Online-Händler ""About You"" / DFB - Jetzt dann eben zwei Endspiele";"https://www.sr-mediathek.de/index.php?seite=7&id=21030&pnr=&tbl=pf";"Isabelle Tentrup";30M 13S;2021-06-16
"94";"Mittag";"EU/USA-Gipfel in Brüssel / Chinas Führung weist Erklärungen der G7 und der Nato scharf zurück / Scheer sucht händeringend Fachkräfte / Verfassungsschutzbericht / Deutschlands Premiere bei der EM";"https://www.sr-mediathek.de/index.php?seite=7&id=21016&pnr=&tbl=pf";"Stephan Deppen";29M 57S;2021-06-15
"95";"Mittag";"Ohne Netanjahu - Israel hat neue Regierung / Abschlusskommentar zum G7-Gipfel / Systemgegner Russland und China <U+0096> Die NATO bestimmt ihre Position neu / Weiterspielen oder nicht? - Kommentar zur Eriksen-Entscheidung bei der EM";"https://www.sr-mediathek.de/index.php?seite=7&id=21000&pnr=&tbl=pf";"Stephan Deppen";30M 0S;2021-06-14
"96";"Mittag";"Grünen-Bundesparteitag / G7-Gipfel / Putin im US-Fernsehen / Interview der Woche mit Anke Rehlinger, SPD-Landeschefin im Saarland";"https://www.sr-mediathek.de/index.php?seite=7&id=20987&pnr=&tbl=pf";"Peter Weitzmann";29M 29S;2021-06-12
"97";"Mittag";"Änderung Transparenzregeln Bundestag / Hätte, hätte Lieferkette: Jetzt kommt das Gesetz doch / Am anderen Ende der Lieferkette: Bangladesh / Chinas ""Neue Seidenstraße"" bringt Image ins Schlingern";"https://www.sr-mediathek.de/index.php?seite=7&id=20973&pnr=&tbl=pf";"Peter Weitzmann";30M 8S;2021-06-11
"98";"Mittag";"Ministerrat beschließt Lockerungen / Digitaler Impfpass wird am Mittag vorgestellt / KSK-Abschlussbericht: Fehlkultur im ganzen Laden / Vor dem EU-USA-Gipfel: Hohe Erwartungen an Biden";"https://www.sr-mediathek.de/index.php?seite=7&id=20951&pnr=&tbl=pf";"Isabel Tentrup";29M 9S;2021-06-10
"99";"Mittag";"Impfzertifikat - EU-Parlament macht Weg frei / Jeff Bezos und Co. zahlen keine Steuern / Neue Saarbrücker Kulturdezernentin Sabine Dengel gewählt / Bilanz Kamala Harris in Mexiko und Guatemala";"https://www.sr-mediathek.de/index.php?seite=7&id=20931&pnr=&tbl=pf";"Peter Weitzmann";29M 55S;2021-06-09
"100";"Mittag";"Umweltministerin stellt nationale Wasserstrategie vor / Maskenstreit - Opposition will Sonderermittler / Impfstart in Betrieben / Spektakulärer Schlag: Weltweite Großrazzia gegen das organisierte Verbrechen";"https://www.sr-mediathek.de/index.php?seite=7&id=20920&pnr=&tbl=pf";"Florian Mayer";30M 0S;2021-06-08
"101";"Mittag";"Reaktionen auf die Sachsen-Anhalt-Wahl / Saar-Linke wählen Lutze an die Spitze der Landesliste / Aufhebung der Impfpriorisierung / MH17 - Prozess zum mutmaßlichen Abschuss des Flugzeuges / DFB U21 ist Europameister";"https://www.sr-mediathek.de/index.php?seite=7&id=20911&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2021-06-07
"102";"Mittag";"Peru <U+0096> Wahl der Extreme: Rechtspopulistin gegen Sozialist / Facebook verlängert Trump-Sperre / Nach Fund von Massengrab indigener Kinder - UN-Experten fordern Aufklärung von Kanada und der katholischen Kirche";"https://www.sr-mediathek.de/index.php?seite=7&id=20890&pnr=&tbl=pf";"Peter Weitzmann";30M 3S;2021-06-05
"103";"Mittag";"Debatte um CO2-Preise / Landtagswahlen in Sachsen-Anhalt: Warum Meuthen und Chrupalla nach Magdeburg schauen / Einreise nach Frankreich <U+0096> für EU-Bürger ab 9. Juni kein PCR-Test mehr nötig / Konsequenzen aus der Maskenaffäre - Was ist passiert?";"https://www.sr-mediathek.de/index.php?seite=7&id=20874&pnr=&tbl=pf";"Katrin Aue";30M 1S;2021-06-04
"104";"Mittag";"Pflegereform im Kabinett / Vor den Landtagswahlen in Sachsen-Anhalt: Fassen die Grünen im Osten Fuß? / US-Präsident Biden am Ort des Massakers von Tulsa - für mehr Wohlstand für Schwarze";"https://www.sr-mediathek.de/index.php?seite=7&id=20855&pnr=&tbl=pf";"Katrin Aue";28M 51S;2021-06-02
"105";"Mittag";"Spahn und Wieler zur Corona-Lage in Deutschland / Gegen Missbrauch von EU-Geldern: Start der Europäischen Staatsanwaltschaft / ""Sie werden uns töten<U+0093> <U+0096> Ortskräfte der Bundeswehr fürchten den Abzug";"https://www.sr-mediathek.de/index.php?seite=7&id=20835&pnr=&tbl=pf";"Katrin Aue";29M 54S;2021-06-01
"106";"Mittag";"Kritik an Corona-Test-Betrug - Beratungen über Kontrollen / Bundesfinanzhof - Zwei Urteile zur Rentenbesteuerung / Bombendrohung auf Ryanair-Maschine / Die gestrandeten Kinder von Ceuta";"https://www.sr-mediathek.de/index.php?seite=7&id=20823&pnr=&tbl=pf";"Peter Weitzmann";30M 5S;2021-05-31
"107";"Mittag";" Abrechnungsbetrug in Testzentren: Ermittlungen eingeleitet /  Proteste in Kolumbien nehmen kein Ende / Interview der Woche mit Robert Habeck";"https://www.sr-mediathek.de/index.php?seite=7&id=20805&pnr=&tbl=pf";"Katrin Aue";30M 2S;2021-05-29
"108";"Mittag";"Gute Nachrichten aus dem Saarland - Neues von der ""Wasserstoff-Front"" / Steinmeier strebt zweite Amtszeit an / Testzentren - Chaotisches Geschäft, hohe Gewinne";"https://www.sr-mediathek.de/index.php?seite=7&id=20789&pnr=&tbl=pf";"Peter Weitzmann";30M 1S;2021-05-28
"109";"Mittag";"Vor dem Impfgipfel / Nur der Anfang von Sanktionen gegen Lukaschenko? EU-Außenminister beraten / Prozess gegen australischen Blogger in China / Nordlink-Stromleitung wird eröffnet";"https://www.sr-mediathek.de/index.php?seite=7&id=20766&pnr=&tbl=pf";"Katrin Aue";30M 7S;2021-05-27
"110";"Mittag";"Lukaschenko äußert sich zur Verhaftung Protasewitsch / Festnahmen nach Seilbahnunglück in Italien / 50er-Inzidenz und Debatte über Kinder-Impfungen / Syrische Geflüchtete wählen im Libanon";"https://www.sr-mediathek.de/index.php?seite=7&id=20753&pnr=&tbl=pf";"Peter Weitzmann";30M 1S;2021-05-26
"111";"Mittag";"Erste Auswirkungen der Sanktionen gegen Belarus / EU-Sondergipfel zu Belarus und Klima / Außenminister Blinken in Tel Aviv gelandet / AfD wählt Spitzenduo für die Bundestagswahl / Chinas Führung will keine neue Debatte um Covid19-Herkunft / Karstadt NK: Was ist aus den Mitarbeiter*innen geworden? / Megafusion am Wohnungsmarkt / Hansi Flick wird neuer Bundestrainer";"https://www.sr-mediathek.de/index.php?seite=7&id=20740&pnr=&tbl=pf";"Katrin Aue";30M 0S;2021-05-25
"112";"Mittag";"Corona-Öffnungen an Pfingsten und Warnungen der Bundesregierung / Was geschah am 6. Januar im Kapitol? Politiker streiten um die Wahrheit / Interview mit Judith Raupp, freie Journalistin zu Kongo, Corona und Kooperationen";"https://www.sr-mediathek.de/index.php?seite=7&id=20723&pnr=&tbl=pf";"Florian Mayer";30M 5S;2021-05-22
"113";"Mittag";"Sachstand digitaler Impfpass im Saarland /Waffenstillstand Nahost hält bisher/Ceuta: Unbegleitete Minderjährige werden zum Politikum /Prinz William kritisiert die BBC.";"https://www.sr-mediathek.de/index.php?seite=7&id=20705&pnr=&tbl=pf";"Florian Mayer";29M 30S;2021-05-21
"114";"Mittag";"Bundesfamilienministerin Giffey tritt zurück / Kassenärztliche Bundesvereinigung (KBV) zur Lage der Impfungen in den Praxen / Freude über Öffnungen in Frankreich / Bundesfinanzhof verhandelt zur Doppelbesteuerung von Renten / Nahost: Kämpfe dauern an / Bundeswehreinsätze in Mali sollen verlängert werden";"https://www.sr-mediathek.de/index.php?seite=7&id=20678&pnr=&tbl=pf";"Stephan Deppen";29M 41S;2021-05-19
"115";"Mittag";"Aufhebung der Impfpriorisierung - Und nun? / Wenn man als ""sozialer Aufsteiger"" zwischen zwei Welten balanciert / Mehr als 5000 Migranten aus Marokko erreichen spanische Enklave Ceuta / Abzug der Bundeswehr aus Afghanistan beginnt";"https://www.sr-mediathek.de/index.php?seite=7&id=20660&pnr=&tbl=pf";"Stefan Deppen";29M 52S;2021-05-18
"116";"Mittag";"Aktuelle Lage im Gaza-Konflikt/Nach dem FDP-Parteitag/Nach dem Ortsverband-Treffen der Grünen in SLS: Zustand der Partei/Japan und Corona: Neues Chaos mit der Massenimpfung.";"https://www.sr-mediathek.de/index.php?seite=7&id=20643&pnr=&tbl=pf";"Karin Mayer";30M 2S;2021-05-17
"117";"Mittag";"Akt. Lage im Konflikt zwischen Israelis und Palästinensern / FDP-Bundesparteitag / Impfungen in sozialen Brennpunkten heute am Wackenberg gestartet / IInterview der Woche  mit Peter Lintl, Israel-Experte der Stiftung Wissenschaft und Politik";"https://www.sr-mediathek.de/index.php?seite=7&id=20628&pnr=&tbl=pf";"Yvonne Schleinhege";29M 57S;2021-05-15
"118";"Mittag";"Waffenruhe nicht in Sicht <U+0096> Aktuelle Lage im Nahostkonflikt / Nahostkonflikt auf deutschem Boden / LSVS <U+0096> Sozialplan ade / FDP-Parteitag";"https://www.sr-mediathek.de/index.php?seite=7&id=20610&pnr=&tbl=pf";"Florian Mayer";29M 53S;2021-05-14
"119";"Mittag";"Maas verurteilt Angriffe aus Gaza und auf Synagogen / Tag der Pflege: - Wie steht es um die Pflegereform? / DFB-Chef Keller geht - Neubeginn möglich?";"https://www.sr-mediathek.de/index.php?seite=7&id=20588&pnr=&tbl=pf";"Isabelle Tentrup";30M 7S;2021-05-12
"120";"Mittag";"Nahostkonflikt - Gewalt eskaliert / Tote und Verletzte bei Schießerei an russischer Schule  / Corona-Versicherung für Mallorca-Urlauber";"https://www.sr-mediathek.de/index.php?seite=7&id=20578&pnr=&tbl=pf";"Katrin Aue";30M 2S;2021-05-11
"121";"Mittag";"Johnson&Johnson - Priorisierung aufgehoben / Türkei verspricht coronafreien Urlaub / Über 1000 Geflüchtete in Lampedusa angekommen";"https://www.sr-mediathek.de/index.php?seite=7&id=20563&pnr=&tbl=pf";"Karin Mayer";30M 19S;2021-05-10
"122";"Mittag";"Corona-Inzidenzen: Was ändert sich ab Montag im Saarland? / Rassismus-Debatte um Boris Palmer /  Interview der Woche: Wolfram Henn";"https://www.sr-mediathek.de/index.php?seite=7&id=20547&pnr=&tbl=pf";"Katrin Aue";30M 12S;2021-05-08
"123";"Mittag";"Bundesrat beschließt Erleichterungen für Geimpfte / Warnung vor zu schnellen Lockerungen / Good practice South Africa: auch ohne Impfungen kaum noch Infektionen / Gefährliches Saarbrücken";"https://www.sr-mediathek.de/index.php?seite=7&id=20530&pnr=&tbl=pf";"Florian Mayer";29M 54S;2021-05-07
"124";"Mittag";"Bundesverfassungsgericht gegen Eilantrag Ausgangssperre / Spahn will AstraZeneca freigeben / Klima-Urteil: Wem nutzt's? / Wahl in Schottland / Einigung in Israel über Regierungsbildung?";"https://www.sr-mediathek.de/index.php?seite=7&id=20506&pnr=&tbl=pf";"Janek Böffel";30M 2S;2021-05-06
"125";"Mittag";"Kabinett vereinbart Kinder-""Aufholprogramm"" / RKI und Gesundheitsamts-Zahlen / Abgehängt: Impfen in Ostafrika / BMI verbietet Ansaar International / weitere Details zur NSU-2.0-Festnahme";"https://www.sr-mediathek.de/index.php?seite=7&id=20488&pnr=&tbl=pf";"Isabel Tentrup";30M 1S;2021-05-05
"126";"Mittag";"NSU-2.0-Täter gefasst? / Politisch motivierte Kriminalität 2020 und Opferverbände / China übernimmt Vorsitz im UN-Sicherheitsrat / Mexiko: Metro-Brücke eingestürzt";"https://www.sr-mediathek.de/index.php?seite=7&id=20468&pnr=&tbl=pf";"Stephan Deppen";30M 15S;2021-05-04
"127";"Mittag";"Corona-Kabinett berät über Erleichterungen für Geimpfte / Schlag gegen Kinderpornoring im Darknet / Unglück in Israel: Schauten Polizei und Regierung zu lange weg?";"https://www.sr-mediathek.de/index.php?seite=7&id=20453&pnr=&tbl=pf";"Peter Weitzmann";30M 2S;2021-05-03
"128";"Mittag";"Massenpanik in Israel: viele Tote und Verletzte / Entwurf Bundesjustizministerium - Geimpfte / ""Blitzabzug"" aus Afghanistan: Mit welchen Folgen? / Biden: amerikanische Gewerkschaften im Aufwind?";"https://www.sr-mediathek.de/index.php?seite=7&id=20433&pnr=&tbl=pf";"Yvonne Schleinhege";29M 53S;2021-04-30
"129";"Mittag";"Klimagesetz ist teilweise verfassungswidrig / Arbeitsmarkt: Weniger Stellen für Berufseinsteiger / Gesundheitspass in der Corona-App: Testphase startet";"https://www.sr-mediathek.de/index.php?seite=7&id=20406&pnr=&tbl=pf";"Katrin Aue";30M 7S;2021-04-29
"130";"Mittag";"Umgang mit Geimpften - in jedem Land anders / Chaos in der israelischen Regierung / USA: Neuer Fall rassistischer Polizeigewalt? / Queer-Aktivisten in Ghana müssen fliehen";"https://www.sr-mediathek.de/index.php?seite=7&id=20392&pnr=&tbl=pf";"Florian Mayer";30M 9S;2021-04-28
"131";"Mittag";"Nach dem Impfgipfel ist vor dem Impfgipfel - Wie gehts weiter? / Saarländische Großbetriebe bereiten Impfungen vor / Verfassungsbeschwerde der FDP gegen die Notbremse / Heftiges Zähneknirschen: EU-Parlament stimmt über Brexit-Handelsabkommen ab / Weiter Notstand in Indien - Ausland sagt Hilfen zu / Tokyo bleibt dabei - Olympiavorbereitung auf der Zielgeraden";"https://www.sr-mediathek.de/index.php?seite=7&id=20382&pnr=&tbl=pf";"Katrin Aue";30M 0S;2021-04-27
"132";"Mittag";"Vor dem Impfgipfel / Welche Freiheitsrechte für Geimpfte? / Neue Höchststände: Indien in der Corona-Krise / SIPRI: wieder mehr Militärausgaben / Oscar für Chloe Zhao und Nomadland: Schweigen und Zensur in China / ""Extremismus""-Prozess gegen Nawalnys Organisation / Sozialisten liegen in Albanien vorn";"https://www.sr-mediathek.de/index.php?seite=7&id=20366&pnr=&tbl=pf";"Peter Weitzmann";29M 56S;2021-04-26
"133";"Mittag";"Bundesnotbremse seit Mitternacht in Kraft / Welche Corona-Bestimmungen gelten jetzt im Saarland? / Kaum noch Hoffnung für Besatzung des vermissten U-Boots in Indonesien";"https://www.sr-mediathek.de/index.php?seite=7&id=20348&pnr=&tbl=pf";"Katrin Aue";30M 5S;2021-04-24
"134";"Mittag";"Saarland vor der Notbremse, Sicht der Kreise / SVolt-Ansiedlung im Gemeinderat Überherrn / Kommentar zu Bidens Klimagipfel / Neuer Versuch für ein Rahmenabkommen EU-Schweiz / Boot vor Libyen gekentert - viele Tote";"https://www.sr-mediathek.de/index.php?seite=7&id=20334&pnr=&tbl=pf";"Florian Mayer";30M 0S;2021-04-23
"135";"Mittag";"Bundesrat entscheidet über Novelle des Infektionsschutzgesetzs / Holzmarkt leer gekauft - Baustoffpreise gestiegen / Bundestag legt bei Kinder- und Jugendhilfe nach";"https://www.sr-mediathek.de/index.php?seite=7&id=20324&pnr=&tbl=pf";"Katrin Aue";29M 21S;2021-04-22
"136";"Mittag";"Infektionsschutzgesetz im Bundestag / Corona-Warn-App: Ausbau und Verbesserung / Kampf ums Kanzleramt / Schneller raus aus Afghanistan? / Chauvin-Prozess - Kommentar zum Urteil / Rede Putin an die Nation";"https://www.sr-mediathek.de/index.php?seite=7&id=20312&pnr=&tbl=pf";"Isabelle Tentrup";31M 1S;2021-04-21
"137";"Mittag";"Die Nacht der Entscheidung in der CDU / Wie sieht's auf den Intensivstationen aus? / Lockdown in Indien wegen neuer Mutation / China: Aiways bringt E-Autos nach Deutschland / Alte Konflikte in Myanmar";"https://www.sr-mediathek.de/index.php?seite=7&id=20276&pnr=&tbl=pf";"Stephan Deppen";30M 52S;2021-04-20
"138";"Mittag";"Baerbock soll Kanzlerkandidatin werden / Gesundheitszustand Nawalny weiter unklar - Demos diese Woche / Einwohnerbefragung Lisdorfer Berg / 15 große Clubs gründen Super League";"https://www.sr-mediathek.de/index.php?seite=7&id=20257&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2021-04-19
