"";"Format";"Themen";"Links";"Autor";"Laenge";"Datum"
"223";"Mittag";"Russische Reaktionen auf den Preisdeckel für Ölprodukte /  Ampel will Staatszahlungen an Kirchen beenden / Spionageballon US-Außenminister Blinken sagt china-Besuch ab";"https://www.sr-mediathek.de/index.php?seite=7&id=29230&pnr=&tbl=pf";"Florian Mayer";30M 0S;2023-02-04
"224";"Mittag";"SPD-Spitzenkandidatur in Hessen Lob und Kritik an Faeser / EU-Ukrainegipfel in Kiew / Überzogene Konten Verbraucherzentrale fordert Regierung zum Handeln auf.";"https://www.sr-mediathek.de/index.php?seite=7&id=29212&pnr=&tbl=pf";"Florian Mayer";29M 55S;2023-02-03
"225";"Mittag";"Heute endet die Corona - Maskenpflicht / Klare Worte, verrutsche Sätze - Annalena Baerbock und ihre riskante Kommunikation /  Vorwürfe gegen indischen Multimilliardär Adani.";"https://www.sr-mediathek.de/index.php?seite=7&id=29191&pnr=&tbl=pf";"Jochen Marmit";29M 59S;2023-02-02
"226";"Mittag";"Russland will uneingeschränkt an Olympischen Spielen 2024teilnehmen/Verfassungswidriges Polizeigesetz in Mecklenburg-Vorpommern/Zweiter Jahrestag des Militärputsches in Myanmar.";"https://www.sr-mediathek.de/index.php?seite=7&id=29177&pnr=&tbl=pf";"Peter Weitzmann";31M 22S;2023-02-01
"227";"Mittag";" BVerfG: Karlsruhe entscheidet über Wiederholung derBerlin-Wahl / Neue Streiks gegen Rentenrefom in Frankreich / Jahrestag Polizistenmord in Kusel / Biden sagt Nein zu Lieferung von F-16-Kampfjets an Ukraine";"https://www.sr-mediathek.de/index.php?seite=7&id=29160&pnr=&tbl=pf";"Kerstin Gallmeyer";30M 0S;2023-01-31
"228";"Mittag";"Blitzeis im Saarland / Lithium aus LateinamerikaScholz will Rohstoff-Importe voranbringen / Bundesfinanzhof weist Klage gegen Soli ab.";"https://www.sr-mediathek.de/index.php?seite=7&id=29142&pnr=&tbl=pf";"Kerstin Gallmeyer";29M 52S;2023-01-30
"229";"Mittag";"Jerusalem: Tote nach Anschlag - aktueller Stand / Scholz verspricht Besonnenheit - weiter Kritik an Baerbock / 49-Euro-Ticket kommt zum 1. Mai: Details aber noch ungeklärt / Interview der Woche: Wolfgang Ischinger";"https://www.sr-mediathek.de/index.php?seite=7&id=29129&pnr=&tbl=pf";"Kerstin Gallmeyer";29M 57S;2023-01-30
"230";"Mittag";"Holocaust-Gedenken im Bundestag / Nach Messerattacke in Schleswig-Holstein / Wieder wenig Fortschritte bei EU-Asylpolitik / Saarbrücker Sozialausschuss: Gibt es genug Unterkünfte für Obdachlose?";"https://www.sr-mediathek.de/index.php?seite=7&id=29118&pnr=&tbl=pf";"Kerstin Gallmeyer";29M 29S;2023-01-27
"231";"Mittag";"Regierungserklärung Habecks / Pistorius' erster Truppenbesuch / Nach der tödlichen Messerattacke in Schleswig-Holstein / Probleme in Merziger Forensik";"https://www.sr-mediathek.de/index.php?seite=7&id=29099&pnr=&tbl=pf";"Florian Mayer";30M 1S;2023-01-26
"232";"Mittag";"Deutschland schickt jetzt doch Leopard 2 Panzer / Gibt auch die Schweiz Munition frei? / Neuer Premier in Neuseeland vereidigt / Tesla: Ist der Lack ab? / Unruhe auf dem Soja-Markt";"https://www.sr-mediathek.de/index.php?seite=7&id=29087&pnr=&tbl=pf";"Janek Böffel";29M 59S;2023-01-25
"233";"Mittag";"Bundesverfassungsgericht entscheidet über Parteienfinanzierung / Ton in der Koalition wird rauher / Finnland ohne Schweden in die Nato?? / Pariser Ostbahnhof gesperrt - betrifft SB-Verbindung";"https://www.sr-mediathek.de/index.php?seite=7&id=29073&pnr=&tbl=pf";"Isabelle Tentrup";29M 43S;2023-01-24
"234";"Mittag";"EU-Außenminister zu Ukraine und Iran / Leopard 2-Debatte / Kriegsalltag für Menschen mit Behinderung in Ukraine / MOP Vor Eröffnung Max-Ophüls-Festival";"https://www.sr-mediathek.de/index.php?seite=7&id=29052&pnr=&tbl=pf";"Stefan Deppen";29M 46S;2023-01-23
"235";"Mittag";"Neuansiedlung Chip-Fabrik in Ensdorf / Teils harsche Reaktionen auf Ukraine-Treffen in Ramstein / Messestandort Saarland: Congresshalle nicht fertig - warum und was heißt das? / Interview der Woche mit dem Historiker Prof. Rainer Hudemann";"https://www.sr-mediathek.de/index.php?seite=7&id=29038&pnr=&tbl=pf";"Peter Weitzmann";29M 58S;2023-01-21
"236";"Mittag";"Kreml warnt vor weiteren Waffenlieferungen an die Ukraine und setzt Zeichen/Bundestag debattiert Fachkräftestrategie/Streik bei der Post - tausende Haushalte ohne Briefe .";"https://www.sr-mediathek.de/index.php?seite=7&id=29017&pnr=&tbl=pf";"Florian Mayer";29M 59S;2023-01-20
"237";"Mittag";"Pistorius im Amt, US-Außenminister zu Besuch / Streik- und Demonstrationstag gegen die Rentenreform inFrankreich / Erstes Hauptrundenspiel: Handball-WM Deutschland gegen Argentinien.";"https://www.sr-mediathek.de/index.php?seite=7&id=29000&pnr=&tbl=pf";"Florian Mayer";29M 57S;2023-01-19
"238";"Mittag";"Hubschrauberabsturz nahe Kiew - Ukrainischer Innenminister ums Leben gekommen / Pistorius und die Panzerfrage / Geheimdokumenten-AffäreKann Biden bei Präsidentschaftswahl 2024 noch mal antreten? / Yeboah-Prozess";"https://www.sr-mediathek.de/index.php?seite=7&id=28988&pnr=&tbl=pf";"Lisa Krauser";29M 52S;2023-01-18
"239";"Mittag";"Lambrecht-Nachfolge geklärt - Niedersachsens Innenminister Pistorius wird neuer Verteidigungsminister / Jahresauftakt Deutsche Krankenhausgesellschaft  / Du sollst nicht töten - Wie sich eine neue Initiative gegen Waffengewalt in der US-Hauptstadt wehrt.";"https://www.sr-mediathek.de/index.php?seite=7&id=28975&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2023-01-17
"240";"Mittag";"Der heiße Stuhl - Verteidigungsministerium / Russland und Belarus starten gemeinsame Luftwaffenübung / Weltwirtschaftsforum - im globalen Krisenmodus / Räumung Obdachlosenzelte.";"https://www.sr-mediathek.de/index.php?seite=7&id=28955&pnr=&tbl=pf";"Peter Weitzmann";29M 58S;2023-01-16
"241";"Mittag";"Tag vier der Räumung - Was passiert in Lützerath? / Lambrecht offenbar kurz vor dem Rücktritt / Iranisch-britischer Doppelstaatler hingerichtet / Interview der Woche mit Doris Pack";"https://www.sr-mediathek.de/index.php?seite=7&id=28939&pnr=&tbl=pf";"Katrin Aue";29M 53S;2023-01-14
"242";"Mittag";"Aktueller Stand Lützerath / Interview mit Julian Rosemann, FfF, fährt morgen nach Lützerath / Brand mehrerer Fahrzeuge nach bewaffnetem Überfall auf Geldtransoprter / Deutschland wird Völkermord am jesidischen Volk anerkennen";"https://www.sr-mediathek.de/index.php?seite=7&id=28922&pnr=&tbl=pf";"Katrin Aue";29M 53S;2023-01-13
"243";"Mittag";"Druck erhöht: Polen will Leopard-Panzer schicken / Die Wagner-Truppe: Russlands nicht existente Privatarmee / Panorama: Das Klima und die Reichen / Baerbock in Äthiopien, Hintergrund / Sozialer Wohnungsbau- Studie mit Saar-Zahlen";"https://www.sr-mediathek.de/index.php?seite=7&id=28902&pnr=&tbl=pf";"Peter Weitzmann";30M 1S;2023-01-12
"244";"Mittag";"Räumung von Lützerath läuft /  Frankreichs Premierministerin stellt Rentenreform vor / Gesetz für SmartMeter im Kabinett - Was ist das?";"https://www.sr-mediathek.de/index.php?seite=7&id=28890&pnr=&tbl=pf";"Florian Mayer";29M 52S;2023-01-11
"245";"Mittag";"Nordamerika-Gipfel mit biden, Trudeau und Obrador - mexikanische Sicht- dazu Heinrich-Böll-Stiftung in Mexiko-Stadt angefragt / Lieferengpässe bei Kinderarzneimitteln - Lösung in Sicht .";"https://www.sr-mediathek.de/index.php?seite=7&id=28878&pnr=&tbl=pf";"Stephan Deppen";29M 8S;2023-01-10
"246";"Mittag";"Sturm auf Regierungsviertel in Brasilien dazu auch Reaktionen aus der EU / China öffnet Grenze zu Hongkong / Lindner und das Grußwort / UN-Konferenz zu Pakistan und Tschechien: Freispruch für Ex.-Premier Babis";"https://www.sr-mediathek.de/index.php?seite=7&id=28866&pnr=&tbl=pf";"Peter Weitzmann";29M 59S;2023-01-09
"247";"Mittag";"McCarthy in Wahlgang 15 zum Speaker gewählt / Zwei weitere Hinrichtungen im Iran / Charlie Hebdo gegen iranische Mullahs: Sonderausgabe des Satiremagazins / Interview der Woche mit Konstantin Kuhle, FDP-Fraktionsvize";"https://www.sr-mediathek.de/index.php?seite=7&id=28845&pnr=&tbl=pf";"Lisa Krauser";30M 5S;2023-01-07
"248";"Mittag";"Russische Waffenruhe im Angriffskrieg? / Deutschland liefert Marder-Panzer / Deutschlandtrend / Blieskasteler Beigeordnete Lisa Becker bleibt im Amt";"https://www.sr-mediathek.de/index.php?seite=7&id=28828&pnr=&tbl=pf";"Lisa Krauser";30M 8S;2023-01-06
"249";"Mittag";"Trauerfeier für Benedikt auf dem Petersplatz / Ski-Doppelolympiasiegerin Rosi Mittermaier gestorben / EU-Regeln zur Einreise aus China / Elektronische Krankschreibung - wie läuft die erste Woche?";"https://www.sr-mediathek.de/index.php?seite=7&id=28809&pnr=&tbl=pf";"Yvonne Schleinhege";29M 41S;2023-01-05
"250";"Mittag";"Historische Wahlschlappe für McCarthy // BmE /  Arbeitszeiturteil: Kommt die Stechuhr zurück? / Das neue Jahr bringt neue Streiks in Großbritannien.";"https://www.sr-mediathek.de/index.php?seite=7&id=28797&pnr=&tbl=pf";"Peter Weitzmann";29M 59S;2023-01-04
"251";"Mittag";"Debatte um Böllerverbot nach Silvester / Besuch von Ben Gvir am Tempelberg/Neuer Kongress: Zersplitterte Republikaner / Wie geht's weiter mit der Wahlrechtsreform?";"https://www.sr-mediathek.de/index.php?seite=7&id=28777&pnr=&tbl=pf";"Lisa Krauser";29M 42S;2023-01-03
"252";"Mittag";"Silvester-Übergriffe: Unterstützung für Kameras - weniger für Böllerverbot / Neue Kritik an Lambrecht wegen Video / Wieder russische Angriffe auf die Ukraine / Aufbahrung Papst Benedikts im Petersdom  Gläubige nehmen Abschied / Opferschutz für Überlebende des Yeboah-Anschlags / Ampel-Koalition: Nein zu härteren Einreiseregeln für Passagiere aus China / Verpflichtende Tests für Reisende aus China: Panikmache oder sinnvoll?";"https://www.sr-mediathek.de/index.php?seite=7&id=28763&pnr=&tbl=pf";"Janek Böffel";29M 49S;2023-01-02
"253";"Mittag";"Papst em. Benedikt ist tot / Neujahrsansprache des Bundeskanzlers / Steuerunterlagen von Trump veröffentlicht  Neue Erkenntnisse? / Kroatien wird Euro- und Schengen-Land.";"https://www.sr-mediathek.de/index.php?seite=7&id=28752&pnr=&tbl=pf";"Peter Weitzmann";29M 39S;2022-12-31
"254";"Mittag";"Drohnenangriffe und heftige Kämpfe in der Ukraine /Überall Kadaver  Wildtiere fallen der Dürre zum Opfer/Gewerkschaften in UK drohen mit mehr Streiks 2023/Tafeln klagen: Überlastung.";"https://www.sr-mediathek.de/index.php?seite=7&id=28739&pnr=&tbl=pf";"Peter Weitzmann";29M 59S;2022-12-30
"255";"Mittag";" Laufender Angriff - Russland schießt mehr als 100 Raketen aufdie Ukraine ab / Entspannung im Kosovo? - Barrikaden sollen abgebaut werden / Iranische Schachmeisterin ohne Kopftuch sorgt für Schlagzeilen.";"https://www.sr-mediathek.de/index.php?seite=7&id=28726&pnr=&tbl=pf";"Katrin Aue";29M 54S;2022-12-29
"256";"Mittag";"Weiter Diskussion über Ende der Corona-Maßnahmen / Kommentar: Chinas Corona-Politik: Ausdruck des Scheiterns / Kosovo/Serbien - Spannungen an den Barrikaden / Wie Lviv den Krieg spürt / 2022: Putins Krieg und die Renaissance der NATO";"https://www.sr-mediathek.de/index.php?seite=7&id=28713&pnr=&tbl=pf";"Peter Weitzmann";30M 1S;2022-12-28
"257";"Mittag";"Diskussion um Pandemieende: Fallen bald alle Schutzregeln weg? / China kündigt Ende der Quarantäne-Pflicht für Einreisende an / Gasspeicher füllen sich wieder / Meterhoher Schnee, Dutzende Tote, Millionen Haushalte ohne Strom - Weihnachtswochenende in den USA";"https://www.sr-mediathek.de/index.php?seite=7&id=28701&pnr=&tbl=pf";"Katrin Aue";30M 2S;2022-12-27
"258";"Mittag";"Nach tödlichen Schüssen und Ausschreitungen in Paris / Wintersturm in USA / Bethlehem: Weihnachtsfeierlichkeiten in der Altstadt / Interview der Woche mit Sebastian Klein, THW Saarland";"https://www.sr-mediathek.de/index.php?seite=7&id=28687&pnr=&tbl=pf";"Yvonne Schleinhege";30M 3S;2022-12-24
"259";"Mittag";"Finanzminister Lindner: Keine weiteren Steuerentlastungen / Spion beim BND / E-Autos auch im Saarland auf dem Vormarsch / Covid in China: Millionen Infizierte, viele Tote / Hunger im Jemen / Mexiko ist weiterhin gefährlichstes Land für Journalisten / Vorweihnachtszeit im Ahrtal";"https://www.sr-mediathek.de/index.php?seite=7&id=28675&pnr=&tbl=pf";"Peter Weitzmann";30M 4S;2022-12-23
"260";"Mittag";"Selenskyj in Washington / Dürre in Ostafrika - 350 Millionen Hilfe aus Deutschland / Bahn so unpünktlich wie nie - Was plant die Regierung? / Bahnstreik in Frankreich am Weihnachtswochenende / Schneekanonen am Erbeskopf";"https://www.sr-mediathek.de/index.php?seite=7&id=28665&pnr=&tbl=pf";"Michael Thieser";28M 50S;2022-12-22
"261";"Mittag";"Selenskyj reist nach Washington / Zwischen Trauer und Trotz: Afghanische Frauen zum Uni-Verbot der Taliban / Ernährungsstrategie der Bundesregierung / Argentinien  Weltmeister lösen Chaos in Buenos Aires aus";"https://www.sr-mediathek.de/index.php?seite=7&id=28641&pnr=&tbl=pf";"Kerstin Gallmeyer";29M 53S;2022-12-21
"262";"Mittag";"Lauterbach will Preisregeln für Kindermedikamente ändern / Lambrecht in der Slowakei /  Ausschuss empfiehlt: Trump sollte angeklagt werden / Saarbrücker Osthafen - Stand der Planung / Weihnachten: Tuch statt Geschenkpapier";"https://www.sr-mediathek.de/index.php?seite=7&id=28614&pnr=&tbl=pf";"Kerstin Gallmeyer";30M 32S;2022-12-20
"263";"Mittag";" Nach Pannenserie bei Schützenpanzer PumaKrisentreffen mit Lambrecht / Interview zur Bilanz Fußball-WM mit Philipp Köster, Chefredakteur 11 Freunde / Weltnaturgipfel einigt sich auf Abschlusserklärung";"https://www.sr-mediathek.de/index.php?seite=7&id=28600&pnr=&tbl=pf";"Peter Weitzmann";29M 15S;2022-12-19
"264";"Mittag";"Erstes deutsches LNG-Terminal / Umweltministerin Steffi Lemke zum Stand der UN-Weltnaturkonferenz / Tunesien wählt ein neues Parlament / Interview der Woche mit Alice Weidel";"https://www.sr-mediathek.de/index.php?seite=7&id=28583&pnr=&tbl=pf";"Katrin Aue";29M 59S;2022-12-17
"265";"Mittag";"Massive Angriffswelle auf Ukraine läuft / Whistleblower-Schutz im Bundestag /Arzneimittelmangel und Kinderkliniken: Kritik wächst";"https://www.sr-mediathek.de/index.php?seite=7&id=28565&pnr=&tbl=pf";"Jochen Marmit";30M 10S;2022-12-16
"266";"Mittag";" Festakt 75 Jahre saarländische Verfassung / Ukraine-Update: westliche Flugwehr ist die Hoffnung / Zwischen Bangen und Hoffen - drei Monate nach dem Tod Jina Mahsa Aminis";"https://www.sr-mediathek.de/index.php?seite=7&id=28544&pnr=&tbl=pf";"Stephan Deppen";30M 5S;2022-12-15
"267";"Mittag";"Regierungserklärung Scholz vor EU-Gipfeln / Öl-Embargo trifft griechische Reeder kaum / China eine Woche nach dem Ende von Null Covid"".";"https://www.sr-mediathek.de/index.php?seite=7&id=28531&pnr=&tbl=pf";"Stephan Deppen";29M 44S;2022-12-14
"268";"Mittag";"Straßburg: Ungarn - EU friert Gelder ein / Die Italian Connection im Korruptionsskandal des Europäischen Parlaments / Selenskyj rechnet mit weiteren Angriffen auf Energie-Infrastruktur und Internationale Ukrainekonferenz in Paris";"https://www.sr-mediathek.de/index.php?seite=7&id=28520&pnr=&tbl=pf";"Lisa Krauser";30M 15S;2022-12-13
"269";"Mittag";"Korruptionsskandal um Parlamentsvize Eva Kaili / Reichsbürgerrazzia Thema in Bundestagausschüssen / Japan reaktiviert alte Atomkraftwerke / Weihnachtsshopping online: ja oder nein?";"https://www.sr-mediathek.de/index.php?seite=7&id=28510&pnr=&tbl=pf";"Katrin Aue";29M 36S;2022-12-12
"270";"Mittag";"Mögliche bewaffnete Geiselnahme in Dresdner InnenstadtErste Erkennisse / Symbolische Vertragsunterzeichnung in Heusweiler: SVolt bindet sich langfristig  /Interview der Woche mit Lars Feld, ehemaliger Vorsitzender der Wirtschaftsweisen";"https://www.sr-mediathek.de/index.php?seite=7&id=28492&pnr=&tbl=pf";"Katrin Aue";30M 4S;2022-12-10
"271";"Mittag";"Ergebnisse der MPK . Wann kommt das 49-Euro-Ticket? / Razzien gegen Reichsbürger: Was mit den Verdächtigen passiert / Schengen-Abstimmung - Bulgarien und Rumänien müssen draußen bleiben, Kroatien kommt rein.";"https://www.sr-mediathek.de/index.php?seite=7&id=28472&pnr=&tbl=pf";"Peter Weitzmann";29M 57S;2022-12-09
"272";"Mittag";"Nach Großrazzia gegen Reichsbürger - Neue Erkenntnisse? / Putin geht von langem Krieg gegen Ukraine aus / Wirecard-Strafprozess hat begonnen / Wer übernimmt Nachfolge an der DFL-Spitze?";"https://www.sr-mediathek.de/index.php?seite=7&id=28450&pnr=&tbl=pf";"Lisa Krauser";30M 18S;2022-12-08
"273";"Mittag";"Bewaffnete Reichsbürger-Gruppe plante Umsturz / Razzia im Reichsbürgermilieu - auch Saarland betroffen / Letzte Sitzung des saarländischen Landtags. Verabschiedung des Transformationsfonds / Start Weltartenschutzkonferenz in Montreal - Wie steht es um den Artenschutz in Deutschland? / Nach Protesten gegen Null-Covid-Politik - Chinesische Staatsführung lenkt ein / US-Senat: Entscheidung in Georgia";"https://www.sr-mediathek.de/index.php?seite=7&id=28436&pnr=&tbl=pf";"Peter Weitzmann";29M 58S;2022-12-07
"274";"Mittag";"KrankenhausreformRegierungskommission macht Vorschläge/Ursachen für den Verlust der Artenvielfalt/DFB trennt sich von BierhoffWer wird Nachfolger?";"https://www.sr-mediathek.de/index.php?seite=7&id=28422&pnr=&tbl=pf";"Peter Weitzmann";30M 1S;2022-12-06
"275";"Mittag";"Seeweg in EU dicht - Russische Reaktionen auf Ölembargos und Preisdeckel / EU-Sanktionen, Opec-Sitzung  was macht der Ölpreis? /  Schlechte Stimmung: EU und USA streiten über Subventionen / Stockholm - Sipri-Bericht zu weltweiten Rüstungsverkäufen 2021 / Israelisches Militär zerstört Grundschule im Westjordanland / Proteste in China erstickt: Wie gefährlich es ist, darüber zu sprechen / Verdi-Bundesvorsitzender im Saarland";"https://www.sr-mediathek.de/index.php?seite=7&id=28409&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2022-12-05
"276";"Mittag";"Ölpreisdeckel und ImportverbotEU will Druck auf Putin steigern/Bahnstreik in FrankreichWie schlimm ist es?/IdW mit Christian Lindner, Bundesfinanzminister, FDP.";"https://www.sr-mediathek.de/index.php?seite=7&id=28395&pnr=&tbl=pf";"Yvonne Schleinhege";30M 13S;2022-12-03
"277";"Mittag";"Bundestag zu Chancen-Aufenthaltsgesetz / HWK macht erstmal weiter so / Reportage: Eine Geburtsklinik in Kiew und China nach den Protesten: Mehr Kontrolle hier, ein Zuckerchen da";"https://www.sr-mediathek.de/index.php?seite=7&id=28380&pnr=&tbl=pf";"Stephan Deppen";29M 48S;2022-12-02
"278";"Mittag";"Bundestag: erste Lesung Gas- und Strompreisbremse / auch Ceta- Abkommen Thema im Bundestag / Auftakt Innenministerkonferenz / Vereinte Nationen brauchen viel Geld für humanitäre Hilfen / Bundestag stuft Holodomor als Völkermord ein / Ukraine begrüßt Holodomor-Anerkennung / Bahnstreik in Frankreich mit Auswirkungen auf Deutschland";"https://www.sr-mediathek.de/index.php?seite=7&id=28357&pnr=&tbl=pf";"Jochen Marmit";29M 58S;2022-12-01
"279";"Mittag";"Lebenslange Haft: Urteil im Prozess um die Polizistenmorde von Kusel / Arbeitsmarktbericht November 2022 / Verzögerung beim 49-Ticket / Jemen  der gefährlichste Ort für Kinder / Anführer der Oath Keepers der aufrührerischen Verschwörung schuldig / Reaktionen aus dem Iran nach dem Iran-USA-Spiel / Chinas einstiger Präsident Jiang Zemin ist tot";"https://www.sr-mediathek.de/index.php?seite=7&id=28344&pnr=&tbl=pf";"Stephan Deppen";29M 48S;2022-11-30
"280";"Mittag";"Katar liefert Gas nach Deutschland / Einbürgerungsdebatte geht weiter / Ukraine-Winterhilfe: NATO-Außenministertreffen in Bukarest / Afrikanische Flüchtlinge aus der Ukraine / Angst vor Krieg: Kurden in Nordsyrien";"https://www.sr-mediathek.de/index.php?seite=7&id=28327&pnr=&tbl=pf";"Stephan Deppen";29M 52S;2022-11-29
"281";"Mittag";"Streit um EinbürgerungUnion und AfD gegen modernes Einwanderungsgesetz/Wut über strikte Covid-Politik der RegierungTote bei Protesten in China/Beispielsloser Schlag gegen organisierte Drogenkriminalität in der EU gelungen.";"https://www.sr-mediathek.de/index.php?seite=7&id=28305&pnr=&tbl=pf";"Peter Weitzmann";30M 2S;2022-11-28
